OA11CD,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
E00016143,3.4285714285714284,7.428571428571429,5.714285714285714,5.714285714285714,6.857142857142857,9.714285714285714,7.428571428571429,6.857142857142857,8.0,7.428571428571429,6.857142857142857,7.428571428571429,3.4285714285714284,2.2857142857142856,4.0,5.714285714285714,1.1428571428571428,0.5714285714285714
E00016147,6.7114093959731544,8.724832214765101,8.053691275167786,2.684563758389262,2.0134228187919465,2.684563758389262,6.7114093959731544,13.422818791946309,6.7114093959731544,9.395973154362416,6.040268456375839,13.422818791946309,2.0134228187919465,4.026845637583893,3.3557046979865772,0.0,2.684563758389262,1.342281879194631
E00016153,8.88888888888889,8.148148148148149,2.2222222222222223,5.185185185185185,3.7037037037037037,5.925925925925926,6.666666666666667,5.925925925925926,5.925925925925926,5.925925925925926,2.962962962962963,11.851851851851851,5.925925925925926,7.407407407407407,5.925925925925926,6.666666666666667,0.7407407407407407,0.0
E00016141,6.338028169014085,6.338028169014085,9.154929577464788,7.042253521126761,6.338028169014085,7.042253521126761,5.633802816901408,4.929577464788732,5.633802816901408,11.267605633802816,11.971830985915492,5.633802816901408,2.816901408450704,3.5211267605633805,4.225352112676056,1.408450704225352,0.704225352112676,0.0
E00016146,7.407407407407407,5.555555555555555,9.876543209876543,4.938271604938271,4.320987654320987,4.938271604938271,8.641975308641975,6.790123456790123,9.876543209876543,8.641975308641975,11.11111111111111,9.876543209876543,3.0864197530864197,2.4691358024691357,0.6172839506172839,1.2345679012345678,0.0,0.6172839506172839
E00016148,10.869565217391305,10.144927536231885,7.971014492753623,7.971014492753623,4.3478260869565215,2.898550724637681,5.072463768115942,9.420289855072463,7.246376811594203,2.898550724637681,8.695652173913043,7.246376811594203,5.797101449275362,5.072463768115942,2.898550724637681,0.7246376811594203,0.7246376811594203,0.0
E00016149,9.929078014184396,9.21985815602837,6.382978723404255,3.5460992907801416,3.5460992907801416,5.673758865248227,9.21985815602837,6.382978723404255,4.25531914893617,7.092198581560283,14.184397163120567,4.964539007092198,4.964539007092198,4.964539007092198,4.25531914893617,0.7092198581560284,0.0,0.7092198581560284
E00016151,6.0606060606060606,10.606060606060606,10.606060606060606,6.0606060606060606,4.545454545454546,5.303030303030303,7.575757575757576,9.090909090909092,8.333333333333334,6.0606060606060606,7.575757575757576,7.575757575757576,5.303030303030303,1.5151515151515151,1.5151515151515151,0.0,2.272727272727273,0.0
E00016152,3.278688524590164,10.655737704918034,4.918032786885246,4.098360655737705,3.278688524590164,6.557377049180328,5.737704918032787,9.01639344262295,8.19672131147541,4.918032786885246,13.114754098360656,8.19672131147541,4.098360655737705,5.737704918032787,7.377049180327869,0.0,0.0,0.819672131147541
E00016126,7.831325301204819,6.626506024096385,6.024096385542169,8.433734939759036,4.819277108433735,3.6144578313253013,7.831325301204819,5.421686746987952,9.63855421686747,4.216867469879518,9.63855421686747,3.6144578313253013,3.6144578313253013,6.024096385542169,9.036144578313253,2.4096385542168677,1.2048192771084338,0.0
E00016127,4.30622009569378,6.220095693779904,4.784688995215311,8.133971291866029,5.741626794258373,6.698564593301436,4.784688995215311,8.61244019138756,9.569377990430622,3.827751196172249,12.440191387559809,4.784688995215311,5.2631578947368425,3.827751196172249,4.30622009569378,3.827751196172249,1.4354066985645932,1.4354066985645932
E00016131,13.017751479289942,10.059171597633137,8.284023668639053,5.325443786982248,2.9585798816568047,4.1420118343195265,7.100591715976331,8.875739644970414,12.42603550295858,4.1420118343195265,8.284023668639053,5.9171597633136095,2.366863905325444,3.5502958579881656,2.366863905325444,1.183431952662722,0.0,0.0
E00016134,5.511811023622047,4.724409448818897,4.724409448818897,6.299212598425197,3.1496062992125986,5.511811023622047,6.299212598425197,6.299212598425197,7.874015748031496,7.874015748031496,12.598425196850394,3.937007874015748,4.724409448818897,7.874015748031496,8.661417322834646,0.7874015748031497,2.3622047244094486,0.7874015748031497
E00016140,4.761904761904762,11.30952380952381,8.928571428571429,5.357142857142857,4.166666666666667,10.119047619047619,6.5476190476190474,7.738095238095238,11.30952380952381,5.9523809523809526,6.5476190476190474,7.738095238095238,3.5714285714285716,2.380952380952381,2.380952380952381,1.1904761904761905,0.0,0.0
E00016118,5.405405405405405,3.2432432432432434,7.5675675675675675,3.7837837837837838,3.2432432432432434,3.7837837837837838,10.81081081081081,8.64864864864865,6.486486486486487,8.108108108108109,7.5675675675675675,9.18918918918919,5.945945945945946,4.324324324324325,6.486486486486487,3.2432432432432434,1.0810810810810811,1.0810810810810811
E00016154,9.090909090909092,5.594405594405594,15.384615384615385,3.4965034965034967,2.797202797202797,3.4965034965034967,5.594405594405594,6.293706293706293,12.587412587412587,3.4965034965034967,4.195804195804196,4.895104895104895,4.895104895104895,6.293706293706293,3.4965034965034967,6.293706293706293,1.3986013986013985,0.6993006993006993
E00016155,2.7777777777777777,7.87037037037037,7.87037037037037,6.481481481481482,4.166666666666667,6.944444444444445,7.87037037037037,12.037037037037036,12.5,9.25925925925926,7.87037037037037,6.944444444444445,2.7777777777777777,1.8518518518518519,1.8518518518518519,0.0,0.46296296296296297,0.46296296296296297
