OA11CD,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E00016115,0.3067484662576687,0.6134969325153374,0.6134969325153374,0.9202453987730062,1.2269938650306749,0.9202453987730062,0.0,1.2269938650306749,2.7607361963190185,1.2269938650306749,2.4539877300613497,0.6134969325153374,1.8404907975460123,1.2269938650306749,2.147239263803681,2.147239263803681,1.8404907975460123,0.6134969325153374,0.3067484662576687,1.5337423312883436,2.7607361963190185,1.2269938650306749,0.9202453987730062,0.3067484662576687,1.5337423312883436,1.5337423312883436,0.6134969325153374,0.9202453987730062,0.9202453987730062,0.9202453987730062,0.9202453987730062,0.9202453987730062,0.6134969325153374,0.9202453987730062,0.9202453987730062,0.9202453987730062,1.2269938650306749,1.2269938650306749,1.2269938650306749,0.9202453987730062,1.8404907975460123,0.9202453987730062,2.147239263803681,0.6134969325153374,0.9202453987730062,1.5337423312883436,0.6134969325153374,1.5337423312883436,1.8404907975460123,0.6134969325153374,1.5337423312883436,2.147239263803681,1.5337423312883436,2.7607361963190185,0.9202453987730062,1.2269938650306749,2.7607361963190185,1.8404907975460123,1.8404907975460123,0.3067484662576687,1.8404907975460123,3.067484662576687,0.9202453987730062,0.6134969325153374,1.5337423312883436,1.5337423312883436,1.2269938650306749,1.2269938650306749,0.0,0.6134969325153374,0.6134969325153374,1.2269938650306749,2.147239263803681,1.5337423312883436,0.6134969325153374,1.2269938650306749,0.9202453987730062,0.3067484662576687,0.3067484662576687,0.3067484662576687,1.2269938650306749,0.0,0.0,0.0,0.0,0.3067484662576687,0.3067484662576687,0.3067484662576687,0.0,0.3067484662576687,0.3067484662576687
E00016136,1.2738853503184713,0.9554140127388535,0.3184713375796178,1.5923566878980893,1.5923566878980893,1.5923566878980893,0.6369426751592356,1.5923566878980893,1.2738853503184713,1.2738853503184713,1.910828025477707,1.910828025477707,2.5477707006369426,2.8662420382165603,2.229299363057325,1.910828025477707,1.2738853503184713,0.9554140127388535,0.6369426751592356,1.5923566878980893,0.3184713375796178,0.9554140127388535,1.5923566878980893,0.9554140127388535,1.5923566878980893,0.6369426751592356,0.9554140127388535,0.9554140127388535,0.6369426751592356,0.3184713375796178,0.6369426751592356,1.2738853503184713,0.3184713375796178,0.6369426751592356,0.9554140127388535,3.1847133757961785,1.5923566878980893,1.910828025477707,1.2738853503184713,1.910828025477707,1.910828025477707,1.5923566878980893,2.229299363057325,0.6369426751592356,2.229299363057325,1.5923566878980893,1.5923566878980893,1.2738853503184713,0.9554140127388535,0.9554140127388535,0.6369426751592356,1.910828025477707,1.2738853503184713,3.5031847133757963,1.5923566878980893,1.2738853503184713,1.2738853503184713,1.5923566878980893,0.6369426751592356,1.910828025477707,0.9554140127388535,1.5923566878980893,0.6369426751592356,0.3184713375796178,0.9554140127388535,1.5923566878980893,1.5923566878980893,0.3184713375796178,0.6369426751592356,0.3184713375796178,0.6369426751592356,0.6369426751592356,0.6369426751592356,0.6369426751592356,0.9554140127388535,0.0,0.9554140127388535,0.0,0.0,0.0,0.0,0.0,0.0,0.3184713375796178,0.9554140127388535,0.0,0.3184713375796178,0.0,0.0,1.2738853503184713,0.6369426751592356
E00016137,0.9900990099009901,1.9801980198019802,0.9900990099009901,2.227722772277228,1.2376237623762376,2.227722772277228,3.712871287128713,1.4851485148514851,2.722772277227723,1.9801980198019802,1.4851485148514851,1.4851485148514851,2.227722772277228,1.9801980198019802,3.217821782178218,1.9801980198019802,1.7326732673267327,0.7425742574257426,1.4851485148514851,0.9900990099009901,1.2376237623762376,1.4851485148514851,0.9900990099009901,1.2376237623762376,1.7326732673267327,0.7425742574257426,0.9900990099009901,0.9900990099009901,0.7425742574257426,0.7425742574257426,0.9900990099009901,1.4851485148514851,0.9900990099009901,0.9900990099009901,1.2376237623762376,1.4851485148514851,1.4851485148514851,0.9900990099009901,0.49504950495049505,1.4851485148514851,1.4851485148514851,1.7326732673267327,1.2376237623762376,1.4851485148514851,1.7326732673267327,0.7425742574257426,0.7425742574257426,0.9900990099009901,1.9801980198019802,1.9801980198019802,1.9801980198019802,0.9900990099009901,1.7326732673267327,1.4851485148514851,1.2376237623762376,1.2376237623762376,1.9801980198019802,0.24752475247524752,1.4851485148514851,1.2376237623762376,0.49504950495049505,1.2376237623762376,1.7326732673267327,0.9900990099009901,0.24752475247524752,0.49504950495049505,0.7425742574257426,0.24752475247524752,0.49504950495049505,0.49504950495049505,0.24752475247524752,0.24752475247524752,0.24752475247524752,0.49504950495049505,0.0,0.49504950495049505,0.49504950495049505,0.49504950495049505,0.7425742574257426,0.49504950495049505,0.24752475247524752,0.24752475247524752,0.0,0.24752475247524752,0.0,0.7425742574257426,0.0,0.0,0.24752475247524752,0.0,0.0
E00016138,0.6779661016949152,2.3728813559322033,1.3559322033898304,2.0338983050847457,2.0338983050847457,2.3728813559322033,1.0169491525423728,2.0338983050847457,0.6779661016949152,2.3728813559322033,2.3728813559322033,1.3559322033898304,1.3559322033898304,1.694915254237288,1.694915254237288,2.0338983050847457,1.3559322033898304,1.3559322033898304,2.0338983050847457,1.3559322033898304,1.0169491525423728,1.0169491525423728,1.3559322033898304,1.3559322033898304,0.6779661016949152,1.0169491525423728,0.6779661016949152,0.3389830508474576,0.6779661016949152,0.6779661016949152,1.0169491525423728,1.3559322033898304,1.694915254237288,2.3728813559322033,2.711864406779661,1.3559322033898304,1.694915254237288,2.0338983050847457,0.6779661016949152,1.0169491525423728,2.711864406779661,1.694915254237288,0.3389830508474576,1.3559322033898304,2.0338983050847457,1.694915254237288,1.694915254237288,1.694915254237288,1.0169491525423728,0.3389830508474576,1.694915254237288,1.694915254237288,0.6779661016949152,1.694915254237288,1.3559322033898304,1.0169491525423728,1.694915254237288,2.3728813559322033,1.3559322033898304,1.694915254237288,1.0169491525423728,1.0169491525423728,0.6779661016949152,0.3389830508474576,0.0,0.6779661016949152,0.6779661016949152,0.6779661016949152,0.3389830508474576,0.6779661016949152,0.3389830508474576,1.3559322033898304,0.3389830508474576,0.3389830508474576,0.3389830508474576,0.0,0.6779661016949152,0.0,0.3389830508474576,0.0,0.3389830508474576,0.0,0.0,0.0,0.3389830508474576,0.0,0.0,0.0,0.0,0.3389830508474576,1.0169491525423728
E00016139,1.4204545454545454,1.9886363636363635,0.2840909090909091,2.5568181818181817,0.5681818181818182,2.5568181818181817,1.9886363636363635,1.4204545454545454,3.125,2.272727272727273,0.8522727272727273,2.272727272727273,2.840909090909091,2.272727272727273,1.1363636363636365,1.9886363636363635,1.4204545454545454,1.9886363636363635,1.4204545454545454,1.1363636363636365,1.1363636363636365,1.1363636363636365,0.2840909090909091,1.4204545454545454,1.4204545454545454,1.1363636363636365,1.1363636363636365,1.1363636363636365,0.5681818181818182,0.8522727272727273,1.1363636363636365,0.5681818181818182,1.4204545454545454,1.4204545454545454,1.1363636363636365,1.1363636363636365,1.7045454545454546,1.7045454545454546,0.5681818181818182,1.4204545454545454,1.9886363636363635,1.7045454545454546,1.4204545454545454,2.272727272727273,1.1363636363636365,0.5681818181818182,0.8522727272727273,0.8522727272727273,1.7045454545454546,0.8522727272727273,2.272727272727273,1.9886363636363635,1.4204545454545454,1.4204545454545454,2.5568181818181817,0.5681818181818182,0.2840909090909091,2.272727272727273,1.1363636363636365,1.1363636363636365,1.9886363636363635,1.1363636363636365,0.8522727272727273,1.1363636363636365,0.5681818181818182,1.7045454545454546,0.2840909090909091,0.0,0.5681818181818182,0.2840909090909091,0.0,0.2840909090909091,0.5681818181818182,0.8522727272727273,1.4204545454545454,0.0,0.0,0.2840909090909091,0.5681818181818182,0.0,0.0,0.5681818181818182,0.5681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016116,1.5424164524421593,1.2853470437017995,2.570694087403599,1.0282776349614395,1.2853470437017995,1.5424164524421593,1.2853470437017995,0.5141388174807198,2.056555269922879,1.2853470437017995,1.5424164524421593,2.3136246786632393,1.5424164524421593,1.7994858611825193,2.570694087403599,0.5141388174807198,1.0282776349614395,1.5424164524421593,2.3136246786632393,1.0282776349614395,0.2570694087403599,0.5141388174807198,0.2570694087403599,0.2570694087403599,0.7712082262210797,2.570694087403599,0.7712082262210797,0.0,0.2570694087403599,0.7712082262210797,1.5424164524421593,0.5141388174807198,1.0282776349614395,1.2853470437017995,2.570694087403599,1.5424164524421593,2.056555269922879,2.827763496143959,1.7994858611825193,1.5424164524421593,2.570694087403599,2.827763496143959,2.827763496143959,2.570694087403599,3.0848329048843186,2.056555269922879,1.5424164524421593,1.7994858611825193,2.3136246786632393,2.827763496143959,2.056555269922879,2.827763496143959,1.5424164524421593,0.5141388174807198,1.5424164524421593,0.7712082262210797,1.0282776349614395,1.2853470437017995,0.5141388174807198,1.0282776349614395,0.2570694087403599,0.7712082262210797,0.2570694087403599,0.2570694087403599,0.2570694087403599,0.5141388174807198,0.2570694087403599,0.7712082262210797,0.0,0.0,0.0,0.0,1.2853470437017995,0.2570694087403599,0.5141388174807198,0.0,0.7712082262210797,0.2570694087403599,0.0,0.2570694087403599,0.0,0.5141388174807198,0.7712082262210797,0.5141388174807198,0.0,0.0,0.0,0.0,0.0,0.0,0.2570694087403599
E00016129,0.5571030640668524,2.2284122562674096,1.392757660167131,3.3426183844011144,1.6713091922005572,1.1142061281337048,1.6713091922005572,1.392757660167131,2.2284122562674096,2.2284122562674096,3.064066852367688,1.6713091922005572,2.5069637883008355,1.6713091922005572,1.392757660167131,1.392757660167131,1.9498607242339834,1.1142061281337048,0.8356545961002786,0.2785515320334262,1.1142061281337048,0.8356545961002786,0.5571030640668524,0.8356545961002786,0.8356545961002786,1.1142061281337048,1.1142061281337048,1.1142061281337048,1.1142061281337048,0.8356545961002786,0.5571030640668524,3.6211699164345403,4.178272980501393,3.064066852367688,2.5069637883008355,1.6713091922005572,1.9498607242339834,1.392757660167131,1.6713091922005572,3.064066852367688,2.2284122562674096,1.9498607242339834,1.6713091922005572,1.9498607242339834,3.3426183844011144,1.9498607242339834,1.6713091922005572,1.392757660167131,1.1142061281337048,1.9498607242339834,0.2785515320334262,0.2785515320334262,0.8356545961002786,0.2785515320334262,0.8356545961002786,1.6713091922005572,0.5571030640668524,1.392757660167131,1.1142061281337048,0.5571030640668524,1.392757660167131,0.2785515320334262,0.0,0.0,0.2785515320334262,0.8356545961002786,0.2785515320334262,0.0,0.0,0.0,0.2785515320334262,0.0,0.2785515320334262,0.5571030640668524,0.2785515320334262,0.2785515320334262,0.5571030640668524,0.5571030640668524,0.0,0.0,0.0,0.0,0.0,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016142,1.8156424581005586,1.3966480446927374,2.5139664804469275,1.9553072625698324,0.6983240223463687,1.8156424581005586,2.793296089385475,2.9329608938547485,1.1173184357541899,2.5139664804469275,1.8156424581005586,2.2346368715083798,1.8156424581005586,2.2346368715083798,0.41899441340782123,0.6983240223463687,1.1173184357541899,1.3966480446927374,0.8379888268156425,1.3966480446927374,1.2569832402234637,0.5586592178770949,0.6983240223463687,1.1173184357541899,0.6983240223463687,1.3966480446927374,1.2569832402234637,1.2569832402234637,1.9553072625698324,0.9776536312849162,1.5363128491620113,3.35195530726257,2.653631284916201,2.2346368715083798,3.0726256983240225,2.094972067039106,1.675977653631285,1.2569832402234637,1.3966480446927374,1.1173184357541899,1.9553072625698324,1.8156424581005586,1.1173184357541899,1.8156424581005586,1.3966480446927374,1.675977653631285,1.2569832402234637,0.9776536312849162,0.8379888268156425,1.1173184357541899,1.1173184357541899,1.3966480446927374,1.1173184357541899,0.8379888268156425,1.1173184357541899,0.9776536312849162,0.8379888268156425,1.2569832402234637,1.3966480446927374,0.8379888268156425,0.41899441340782123,0.6983240223463687,0.5586592178770949,0.9776536312849162,0.41899441340782123,0.41899441340782123,0.0,0.13966480446927373,0.0,0.13966480446927373,0.13966480446927373,0.27932960893854747,0.6983240223463687,0.27932960893854747,0.5586592178770949,0.8379888268156425,0.5586592178770949,0.27932960893854747,0.41899441340782123,0.5586592178770949,0.13966480446927373,0.41899441340782123,0.0,0.27932960893854747,0.0,0.0,0.13966480446927373,0.13966480446927373,0.0,0.13966480446927373,0.41899441340782123
E00016144,2.8901734104046244,2.601156069364162,2.3121387283236996,1.7341040462427746,2.8901734104046244,2.601156069364162,3.179190751445087,1.7341040462427746,1.7341040462427746,2.3121387283236996,2.3121387283236996,1.1560693641618498,2.3121387283236996,1.1560693641618498,1.4450867052023122,1.1560693641618498,0.28901734104046245,0.28901734104046245,0.5780346820809249,1.4450867052023122,0.8670520231213873,0.8670520231213873,0.8670520231213873,0.5780346820809249,1.1560693641618498,1.4450867052023122,0.8670520231213873,1.1560693641618498,0.8670520231213873,2.023121387283237,2.601156069364162,1.4450867052023122,2.3121387283236996,1.7341040462427746,2.3121387283236996,2.023121387283237,0.8670520231213873,1.1560693641618498,0.5780346820809249,1.4450867052023122,1.4450867052023122,2.601156069364162,1.4450867052023122,1.1560693641618498,1.4450867052023122,1.1560693641618498,1.1560693641618498,1.4450867052023122,1.1560693641618498,1.1560693641618498,0.8670520231213873,1.7341040462427746,0.8670520231213873,1.1560693641618498,1.1560693641618498,1.4450867052023122,0.8670520231213873,1.1560693641618498,1.4450867052023122,0.28901734104046245,1.1560693641618498,1.4450867052023122,1.1560693641618498,1.1560693641618498,0.28901734104046245,0.28901734104046245,1.4450867052023122,0.0,0.28901734104046245,1.4450867052023122,0.28901734104046245,0.8670520231213873,0.0,0.28901734104046245,0.0,0.28901734104046245,0.5780346820809249,0.0,0.0,0.28901734104046245,0.0,0.28901734104046245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016145,1.520912547528517,1.9011406844106464,0.38022813688212925,1.520912547528517,2.2813688212927756,3.041825095057034,1.9011406844106464,0.7604562737642585,2.2813688212927756,1.1406844106463878,2.661596958174905,2.2813688212927756,2.2813688212927756,1.520912547528517,2.2813688212927756,2.2813688212927756,1.1406844106463878,1.1406844106463878,0.38022813688212925,0.7604562737642585,0.7604562737642585,0.38022813688212925,1.520912547528517,0.7604562737642585,0.38022813688212925,1.9011406844106464,0.7604562737642585,1.1406844106463878,1.1406844106463878,1.1406844106463878,1.1406844106463878,1.520912547528517,2.661596958174905,1.1406844106463878,2.2813688212927756,1.520912547528517,0.7604562737642585,0.7604562737642585,0.38022813688212925,2.2813688212927756,1.520912547528517,1.520912547528517,0.38022813688212925,1.520912547528517,1.9011406844106464,3.041825095057034,2.661596958174905,1.520912547528517,0.7604562737642585,1.9011406844106464,2.661596958174905,0.38022813688212925,1.9011406844106464,1.9011406844106464,1.9011406844106464,2.2813688212927756,3.041825095057034,1.520912547528517,0.38022813688212925,0.7604562737642585,0.38022813688212925,1.520912547528517,0.38022813688212925,1.1406844106463878,0.38022813688212925,0.38022813688212925,1.1406844106463878,0.0,0.7604562737642585,0.0,0.0,0.0,0.0,0.38022813688212925,0.38022813688212925,0.0,0.38022813688212925,0.38022813688212925,0.38022813688212925,0.0,0.0,0.38022813688212925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38022813688212925
